blinking,avg_EAR,avg_MAR,avg_PUC,avg_MOE,avg_Vertical Tilt,avg_Horizontal Tilt,std_EAR,std_MAR,std_PUC,std_MOE,std_Vertical Tilt,std_Horizontal Tilt,avg_delta,avg_theta,avg_alpha,avg_beta,avg_hjorth_activity,avg_hjorth_mobility,avg_hjorth_complexity,avg_DFA,avg_PFD,avg_LZC,avg_HFD,avg_sample_entropy,avg_fuzzy_entropy,avg_spectral_entropy,avg_wave_entropy,avg_mean_hr,avg_std_hr,avg_cvsd,avg_nni_20,avg_nni_50,avg_pnni_20,avg_pnni_50,avg_lf,std_mean_hr,std_std_hr,std_cvsd,std_nni_20,std_nni_50,std_pnni_20,std_pnni_50,std_lf,avg_VAR,avg_RMS,avg_IEMG,avg_MAV,avg_LOG,avg_WL,avg_ACC,avg_DASDV,avg_ZC,avg_MNP,avg_TP,avg_MNF,avg_MDF,avg_PKF,avg_WENT,std_VAR,std_RMS,std_IEMG,std_MAV,std_LOG,std_WL,std_ACC,std_DASDV,std_ZC,std_MNP,std_TP,std_MNF,std_MDF,std_PKF,std_WENT
21.86757216,-1.529700183,-1.428596926,-1.195936208,0.153073158,-1.764787625,-1.720088066,41.36923104,41.37345478,41.38303645,41.46342313,41.35944434,41.36129566,77.28029591,38.38651204,41.16870522,136.1699428,0.853863436,0.439017025,2.317662773,0.981882096,1.017488964,0.64576001,2.067917875,1.129108856,0.882651428,7.471625053,1.338078564,100.4066479,91.27876164,0.053405099,7.835227273,2.161931818,37.96379177,11.01828298,151.1686394,5.905027837,218.7880267,0.03240101,2.946706165,1.772397168,13.83617583,9.85072465,592.2240768,9473.474076,61.38961532,72778.79216,38.81535582,3.463907736,37133.54854,19.80455922,30.21375401,380.9316239,8683.086357,8882797.343,9.649324242,8.277653969,5.436997808,1.96213016,39056.44885,75.53528526,88496.34289,47.19804954,1.137695703,28782.01984,15.35041058,23.77000752,79.98761227,35795.74701,36619049.19,2.869891087,3.604723462,5.887369306,0.289995378
7.103176124,-16.66693097,-16.60853781,-16.41369175,-15.6433914,-16.92182401,-16.920102,129.00785,129.0155097,129.041071,129.1432223,128.9744028,128.9746286,81.22368702,29.09030065,20.96126393,73.7491183,0.996158693,0.395108996,3.685024731,1.124477244,1.018730964,0.385612045,2.017213906,0.646500339,0.981856834,4.732951265,1.22666568,84.19118593,1474.939649,0.163077283,6.579545455,4.965909091,68.05269831,52.7141,2917.119766,30.71361518,1886.338237,0.142810788,3.5594675,2.615290978,27.74102347,23.72163715,4542.851475,2871.157268,48.60548052,70725.06673,37.72003559,4.096171443,76743.52238,40.9298786,51.81285417,712.5823864,2631.311096,2691831.252,20.96226673,24.46954901,24.9006098,1.713132451,7393.395083,22.5551056,20789.79215,11.08788915,0.285760403,15374.16048,8.199552255,17.69974842,36.39670981,6775.521418,6931358.411,2.372773106,2.591106196,1.836790049,0.178901844
16.02556786,-9.796277858,-9.748971499,-9.527320022,-8.868791123,-10.09937601,-10.07081993,99.84951734,99.85429023,99.87663804,99.94357507,99.81895051,99.82182777,140.9019422,51.19812853,32.40596097,62.47519358,0.986668649,0.163068403,3.298231125,1.307469286,1.009421307,0.291816004,2.002191414,0.381456616,0.345417152,5.059872477,1.384741685,80.75079048,1104.103279,0.08386988,11.43465909,6.247159091,73.71858624,40.74238784,765.2502409,5.8853895,1070.257216,0.022688176,2.604899862,2.279788392,15.07012109,15.33621748,716.3154192,9087.263587,71.00834448,93745.48699,49.99759306,4.202846063,41957.95289,22.37757487,33.36646184,290.2079772,8328.831171,8520394.288,7.39329914,5.155470976,2.832309473,1.971343286,70065.76467,63.60568941,61242.35088,32.66258714,0.784356803,14746.72919,7.864922236,15.03322213,74.41984192,64209.87375,65686700.85,1.766769249,1.847423838,1.515352034,0.20224961
25.97152096,-3.854305122,-3.787843461,-3.50347225,-2.86996585,-4.194521263,-4.148630062,64.25167783,64.25599477,64.27431381,64.31659828,64.22971967,64.23267975,58.98812449,19.33315824,13.63447069,45.7947858,1.003594011,0.492075226,2.58670038,1.033730006,1.019727836,0.476997426,2.039650901,0.903104113,0.85625382,5.133681391,1.300307,62.39738086,1618.010115,0.125635963,5.701704545,3.744318182,66.44457973,45.01663819,2741.919193,18.17577788,3226.540116,0.137656017,2.418958605,2.086883167,21.89355992,24.21963247,5462.234088,3884.572531,49.77825985,60586.02555,32.31254696,3.331124421,27335.32478,14.57883988,21.15274509,361.4630682,3561.206287,3643114.032,6.706937006,3.976475109,7.362365723,1.657799009,7360.426793,37.51582792,42073.17524,22.4390268,0.783693974,11583.37141,6.177798086,10.13079693,99.27675275,6746.540376,6901710.805,3.151481704,3.509749183,10.61992012,0.447065174
40.54237288,0.190114553,0.267418595,0.483027035,1.620667417,-0.017547284,-0.012794892,0.047628667,0.023150912,0.031154152,0.920956962,0.005729985,0.003561602,73.83403964,17.19402459,8.550446729,18.44829077,0.967738015,0.140684118,5.261488366,1.396892176,1.014265082,0.293210782,1.982031588,0.413091877,0.481938375,5.402084593,1.380155932,77.7607014,588.2584952,0.113387132,7.255681818,4.394886364,66.32712477,41.70608982,1574.741546,24.80321108,1430.306456,0.128868537,3.624799617,2.573968679,24.85574633,22.20105871,4126.449794,508526.3851,499.6638757,557725.4241,297.4535595,6.822653142,84985.21113,45.32544594,91.606942,184.3494318,466192.7719,476915205.7,3.358094491,2.161546187,0.926277854,1.026258061,940998.0021,508.8792625,605393.6584,322.8766178,4.043104499,94605.75506,50.4564027,98.46083535,121.9702136,862551.4916,882390175.9,2.495781762,2.077304164,0.468380427,0.512044901
30.37288136,0.188118499,0.279881092,0.518296067,1.627840245,-0.042743605,-0.016144649,0.045546716,0.020253576,0.030683137,0.628104197,0.005006199,0.004386746,85.05021116,23.3808669,18.32879869,65.01958231,0.953683428,0.215165111,4.731075508,1.367108257,1.014266894,0.305682208,1.979961484,0.363348429,0.413243688,5.794905247,1.366470063,91.17348604,276.6652721,0.081130371,8.35042735,4.672364672,54.31228066,30.98322977,579.2830945,13.13677784,920.7864759,0.048489219,3.430173401,2.548292505,21.74008607,17.27267161,1678.498917,104000.2642,161.1371531,163599.7605,87.25320561,4.956951693,45092.04303,24.04908961,71.15326527,176.8860399,95327.26324,97519790.29,5.04984885,3.387364227,1.592130743,1.412774352,582982.0635,279.3694231,132586.8382,70.71298036,1.442380022,43341.48228,23.11545722,258.8647953,51.42686123,534280.6494,546569104.3,2.922676621,3.365964875,1.509825984,0.571983782
8.304928344,0.320658766,0.352845206,0.602810323,1.116348388,-0.022191793,-0.012372657,0.030160132,0.041725548,0.031964147,0.220112337,0.010060676,0.004049322,70.85167185,29.39065497,29.96799227,132.3776209,0.82807161,0.450574025,3.044771407,1.082403436,1.018825284,0.45323394,2.030978508,0.770848843,0.855630475,5.940247388,1.303957424,81.57841544,1455.346343,0.108860991,11.88888889,8.014245014,81.83614471,55.76816328,1553.084247,4.8250872,1636.962043,0.024133783,2.208934633,2.256316727,11.34554859,15.64731118,1364.731874,1945.292363,41.83056366,55883.62731,29.80460123,3.447570016,40085.62175,21.37899827,29.50703211,458.1709402,1783.028016,1824037.66,10.78522321,9.161533454,7.956654258,2.144185116,1632.408419,13.98851009,19193.81321,10.23670038,0.480600335,13149.63985,7.013141253,9.819661268,71.08892035,1496.47342,1530892.309,2.423458557,3.455767463,10.62367285,0.17521094
5.439864003,-1.285996088,-1.099403994,-0.936250999,1.045123967,-1.479854379,-1.434845678,37.83954577,37.84671653,37.85279023,37.95637414,37.8321849,37.83388896,49.60375917,17.44834332,11.84696483,35.00435993,0.901879585,0.387994141,3.952223086,1.149312858,1.01898819,0.453884755,2.015227192,0.830345675,0.871694738,5.387427399,1.338895563,145.1542599,501.8233478,0.189199987,1.383522727,1.235795455,25.3624804,23.3443486,1721.255149,31.25606417,1364.127474,0.202891795,1.706625152,1.455230552,30.15070699,28.41239736,4138.999913,14577.28491,89.33453314,123181.2821,65.69668377,4.880668457,41269.51564,22.01040834,34.87668247,202.6704545,13363.21164,13670565.51,5.694230678,2.857208252,1.613270153,1.694200934,63284.49956,81.23458433,98118.76079,52.33000575,0.904023093,15140.4891,8.07492752,15.22600595,36.06149155,58022.09377,59356601.93,0.839755689,0.398772317,0.583131563,0.191487288
4.474492006,0.262448586,0.227218061,0.571395121,0.891611996,-0.03086561,-0.018030902,0.026417469,0.019975716,0.04293332,0.316357474,0.00683494,0.003864121,61.33728804,23.31148046,22.00597729,65.29391881,0.820722417,0.302979415,3.208459722,1.136796341,1.016200845,0.482752256,2.041207788,0.845440677,0.794858391,6.999119609,1.361250927,76.47709781,397.0607694,0.085252885,11.40909091,6.568181818,76.91732464,44.62224886,648.9326233,4.747635657,519.4358847,0.018474518,1.894287847,2.208174146,12.17099292,15.72813122,509.2211335,17224.17321,76.56396525,94808.15286,50.56434819,4.022941675,30682.65227,16.36408121,25.59351047,227.6524217,15788.6971,16151837.13,6.584048896,5.097391938,1.996423444,1.797954333,57759.73983,106.6042329,114055.1051,60.82938936,1.298119116,20969.41971,11.18369051,19.79482912,66.07906849,52941.57747,54159233.75,2.13350604,2.475459012,0.74019377,0.397826817
8.008370331,-0.836271829,-0.6814173,-0.569056031,0.764439156,-1.092573629,-1.080899434,32.6092633,32.61432061,32.6179738,32.68007425,32.60087835,32.60125849,56.35136952,20.48453505,16.83034042,50.66452945,0.971724987,0.412040228,2.35537974,0.991959531,1.017411684,0.639626284,2.064561852,1.182676273,0.912231653,7.281904019,1.349223788,89.7468257,148.7087518,0.083094206,9.227272727,5.571022727,55.93565181,33.93060439,329.8493007,3.022098078,181.0807412,0.018242687,2.642430324,2.166522423,16.05810744,13.93163922,256.386647,54236.4834,138.5993124,180391.3036,96.20869527,5.55188687,44984.51767,23.99174276,38.054624,167.3721591,49725.22834,50868908.59,4.734422135,2.689881758,1.982428811,1.509701123,352132.5234,187.1872938,193300.5353,103.0936188,1.299158535,17455.03816,9.309353686,29.21588537,29.99764419,322748.515,330171730.8,1.540936661,1.269455989,1.055636453,0.38356604
8.101542344,0.241165013,0.247309559,0.553299068,1.121812453,-0.035976823,-0.013649681,0.053305403,0.029361412,0.101251427,0.473503359,0.022088578,0.004059163,45.82595251,14.88449636,12.19391173,57.22285996,0.910006807,0.561770498,2.493641732,0.984757893,1.019780864,0.306323887,2.036615583,0.658450323,0.917824161,4.636304867,1.09672333,88.49764321,276.894702,0.080960075,11.90340909,6.21875,70.14339622,36.93774993,388.9486753,4.395880108,301.4478168,0.017896736,2.614815692,2.615598016,15.20042368,16.06693328,315.2571538,14953.46254,97.29103799,122846.3188,65.5180367,4.687041136,54829.70421,29.24250891,44.22051174,329.7869318,13705.83539,14021069.6,7.737766893,5.549517545,5.937402899,1.948433151,48437.16647,74.08874857,86060.37351,45.89886587,0.925379331,8708.143427,4.644343161,9.329601763,86.85599072,44392.61323,45413643.34,2.189635867,2.221882153,9.153339711,0.353195331
22.57584603,0.194333115,0.286644386,0.526486573,1.946377723,-0.063118036,-0.010351088,0.061744688,0.08780556,0.039471895,3.290358118,0.012937956,0.009637362,50.98443605,15.23469894,8.60285996,32.06837622,0.574356855,0.424111116,2.955127641,1.106116624,1.018890372,0.335970128,2.026237334,0.805386411,0.607534754,4.461618977,1.339660935,72.1462499,1075.47033,0.119039624,7.871794872,5.113960114,74.64637412,50.0353971,1453.140611,21.15117504,1646.207148,0.111249637,3.075141935,2.249052726,17.97177492,17.69372654,2421.522316,7191.765887,58.17414752,73616.81809,39.26230298,3.682900014,28367.6715,15.1294248,22.7156755,272.7948718,6592.546951,6744175.531,5.951309999,3.615159255,1.024382067,1.688091585,44378.8925,61.71378668,64918.37661,34.62313419,0.91837044,14331.495,7.643464002,14.15598229,77.38900204,40670.45797,41605878.51,2.165438567,2.080834726,0.748940171,0.402684322
19.86440678,0.227570516,0.269198572,0.558817965,1.342574379,-0.064479781,-0.00442848,0.050637407,0.066269532,0.038150314,1.026793413,0.008132601,0.005778428,38.1361967,10.55211006,6.835572981,19.79311824,0.782300778,0.280588542,4.650972696,1.270037009,1.019272112,0.310090884,1.990109013,0.605171136,0.623340415,3.32010784,1.287305193,62.95718206,1464.447462,0.105390061,8.397727273,5.903409091,80.02002273,56.80744832,1916.279996,12.5781403,1797.079859,0.082800004,2.849600342,2.403073263,15.6973678,18.66137061,3345.801563,4097.957475,55.17880761,74284.63115,39.61846995,3.950466715,28525.1223,15.21339856,26.06588685,215.4301994,3756.081257,3842471.126,6.587279431,3.066538406,1.004906461,1.800915182,16727.23714,32.45938192,28066.38655,14.96873949,0.285081355,7930.715142,4.229714743,7.410141963,42.18734637,15329.23163,15681803.96,0.993831456,0.712281108,0.199906343,0.176761896
